,MC_frame,rmf_frame_index,Total_Score,CR_rpb2.0,CR_rpb1.0,EV_sum,XLs_sum,XLs_psi_sum,traj,rmf3_file,CR_sum,half,cluster,frame_RMF3
11680,11680.0,2408.0,40.7043641795,6.53085166674,4.0366494811,16.7112480229,13.425615008700003,-30.5901648016,run_102,output//rmfs//0.rmf3,10.567501147840002,B,-1,h2_run_102_11680.rmf3
11690,11690.0,2418.0,33.5640692783,0.709415750645,2.58757201151,17.5347727152,12.7323088009,-29.5700239465,run_102,output//rmfs//0.rmf3,3.2969877621549997,B,-1,h2_run_102_11690.rmf3
11700,11700.0,2428.0,38.4362484445,3.85354613943,2.81015232517,19.2372740518,12.535275928099995,-28.4419722507,run_102,output//rmfs//0.rmf3,6.6636984645999995,B,-1,h2_run_102_11700.rmf3
11710,11710.0,2438.0,35.2536175047,2.19638051814,1.63532035928,18.4711141238,12.950802503399998,-33.1147143269,run_102,output//rmfs//0.rmf3,3.83170087742,B,-1,h2_run_102_11710.rmf3
11720,11720.0,2448.0,42.9827696539,0.265790743423,1.91826882606,21.4046644102,19.394045674200004,-28.3007554113,run_102,output//rmfs//0.rmf3,2.184059569483,B,-1,h2_run_102_11720.rmf3
11730,11730.0,2458.0,31.6225918711,1.0701718016,2.23739316129,13.447677781,14.8673491272,-30.7099443332,run_102,output//rmfs//0.rmf3,3.30756496289,B,-1,h2_run_102_11730.rmf3
11740,11740.0,2468.0,49.8503897675,2.15754033838,3.35334066315,23.394391847,20.945116919,-29.7160232428,run_102,output//rmfs//0.rmf3,5.5108810015300005,B,-1,h2_run_102_11740.rmf3
11750,11750.0,2478.0,49.2059373635,0.557592359033,0.440947944291,21.5831165595,26.624280500700003,-35.5828619147,run_102,output//rmfs//0.rmf3,0.9985403033239999,B,-1,h2_run_102_11750.rmf3
11760,11760.0,2488.0,34.9551047438,1.28287870793,1.12306593738,18.7176596543,13.831500444100001,-28.1010411882,run_102,output//rmfs//0.rmf3,2.40594464531,B,-1,h2_run_102_11760.rmf3
11770,11770.0,2498.0,45.8815949207,2.49667541171,5.26577188477,27.9812312753,10.137916349000001,-34.7467837659,run_102,output//rmfs//0.rmf3,7.76244729648,B,-1,h2_run_102_11770.rmf3
11780,11780.0,2506.0,41.110788856,1.92943917397,3.97063959789,14.4466989693,20.764011114800006,-32.736658152,run_102,output//rmfs//0.rmf3,5.9000787718600005,B,-1,h2_run_102_11780.rmf3
11790,11790.0,2516.0,32.2672070459,1.40379477569,3.33291566849,14.1242164697,13.406280132100001,-32.3748929577,run_102,output//rmfs//0.rmf3,4.73671044418,B,-1,h2_run_102_11790.rmf3
11800,11800.0,2526.0,33.3451348017,1.54946881227,5.97684423098,9.58182675045,16.236995008,-25.2362010919,run_102,output//rmfs//0.rmf3,7.52631304325,B,-1,h2_run_102_11800.rmf3
11810,11810.0,7649.0,44.4564979566,3.66327889659,2.11840412151,23.8566359894,14.818178949100002,-26.2229054772,run_102,output//rmfs//1.rmf3,5.7816830181,B,-1,h2_run_102_11810.rmf3
11820,11820.0,7659.0,34.729628667,3.71294493007,4.97324548574,11.6431321385,14.4003061126,-36.426066366,run_102,output//rmfs//1.rmf3,8.68619041581,B,-1,h2_run_102_11820.rmf3
11830,11830.0,7669.0,28.2032677232,4.04396276176,1.61511167312,11.9782751837,10.565918104600005,-29.3594776655,run_102,output//rmfs//1.rmf3,5.659074434879999,B,-1,h2_run_102_11830.rmf3
11840,11840.0,7679.0,54.3280096146,3.3499771028,1.59592724744,32.442249518,16.939855746299997,-24.3685663575,run_102,output//rmfs//1.rmf3,4.94590435024,B,-1,h2_run_102_11840.rmf3
11850,11850.0,7689.0,44.4459905947,2.78390496789,0.0890231868474,23.9422247183,17.630837721600003,-35.9611263526,run_102,output//rmfs//1.rmf3,2.8729281547373997,B,-1,h2_run_102_11850.rmf3
11860,11860.0,2542.0,42.4768616881,1.34523763063,1.37227241864,21.7568325858,18.002519053,-28.5716639324,run_102,output//rmfs//0.rmf3,2.71751004927,B,-1,h2_run_102_11860.rmf3
11870,11870.0,2552.0,44.0455132149,4.67055497519,4.06899717862,20.9224962714,14.383464789700007,-34.8031804829,run_102,output//rmfs//0.rmf3,8.73955215381,B,-1,h2_run_102_11870.rmf3
11880,11880.0,7695.0,39.3323976767,0.00550631396224,5.82731664621,22.5175685127,10.982006203799997,-30.2458732388,run_102,output//rmfs//1.rmf3,5.83282296017224,B,-1,h2_run_102_11880.rmf3
11890,11890.0,7705.0,44.7436227949,7.02222129289,4.1660672486,17.372929482,16.1824047713,-35.4692636385,run_102,output//rmfs//1.rmf3,11.18828854149,B,-1,h2_run_102_11890.rmf3
11900,11900.0,7715.0,35.4135072759,1.76549951979,1.67199882678,15.2245877431,16.751421186199998,-32.821526945,run_102,output//rmfs//1.rmf3,3.43749834657,B,-1,h2_run_102_11900.rmf3
11910,11910.0,7725.0,41.3721228183,1.6172674646,3.9915813777,15.0099396822,20.7533342938,-26.5384803228,run_102,output//rmfs//1.rmf3,5.6088488423000005,B,-1,h2_run_102_11910.rmf3
11920,11920.0,7735.0,32.9818143952,3.08335350669,1.77730853356,11.5611732774,16.5599790776,-28.9382860008,run_102,output//rmfs//1.rmf3,4.86066204025,B,-1,h2_run_102_11920.rmf3
11930,11930.0,7745.0,41.753854822,5.03828282555,3.14645630109,14.9874551877,18.5816605077,-23.2976812992,run_102,output//rmfs//1.rmf3,8.18473912664,B,-1,h2_run_102_11930.rmf3
11940,11940.0,2560.0,39.0947124037,3.25752868964,4.43340351763,17.8196999401,13.5840802564,-31.8612103889,run_102,output//rmfs//0.rmf3,7.69093220727,B,-1,h2_run_102_11940.rmf3
11950,11950.0,2570.0,46.060364335,3.79447108889,4.8567677491,23.1881792932,14.2209462038,-30.1069777351,run_102,output//rmfs//0.rmf3,8.65123883799,B,-1,h2_run_102_11950.rmf3
11960,11960.0,2580.0,34.7768131084,4.70328913966,1.45361259143,19.0388582338,9.581053143600002,-30.2206699813,run_102,output//rmfs//0.rmf3,6.15690173109,B,-1,h2_run_102_11960.rmf3
11970,11970.0,2590.0,38.3640090757,1.31143049833,9.84702079946,15.0563428808,12.149214897100002,-31.4622488618,run_102,output//rmfs//0.rmf3,11.158451297789998,B,-1,h2_run_102_11970.rmf3
11980,11980.0,2600.0,33.4273523314,0.921730148828,6.86295292331,13.1996142113,12.443055047900003,-31.5632927988,run_102,output//rmfs//0.rmf3,7.784683072138,B,-1,h2_run_102_11980.rmf3
11990,11990.0,1597.0,39.9181249887,5.40577792486,3.71856538038,12.3153921027,18.4783895808,-33.8105387317,run_102,output//rmfs//3.rmf3,9.12434330524,B,-1,h2_run_102_11990.rmf3
12000,12000.0,2612.0,35.4427960201,3.44261700687,4.45113333282,15.0202033478,12.528842332700002,-28.5207773187,run_102,output//rmfs//0.rmf3,7.8937503396899995,B,-1,h2_run_102_12000.rmf3
12010,12010.0,2622.0,26.7181380055,0.868331811983,0.808976658391,13.2207972576,11.820032277600003,-29.2178602377,run_102,output//rmfs//0.rmf3,1.677308470374,B,-1,h2_run_102_12010.rmf3
12020,12020.0,2632.0,37.2947718264,2.04032526364,0.0,20.5160713435,14.7383752193,-27.533335675,run_102,output//rmfs//0.rmf3,2.04032526364,B,-1,h2_run_102_12020.rmf3
12030,12030.0,2642.0,44.0691694858,2.32324703899,6.27720660544,16.9435320026,18.525183838700002,-33.9097707827,run_102,output//rmfs//0.rmf3,8.60045364443,B,-1,h2_run_102_12030.rmf3
12040,12040.0,2652.0,37.6764853331,0.902145998288,3.1883359347,18.9139055807,14.6720978195,-28.3358870655,run_102,output//rmfs//0.rmf3,4.090481932988,B,-1,h2_run_102_12040.rmf3
12050,12050.0,2662.0,41.6313311481,1.28921363282,2.21547089256,23.5780225173,14.548624105400002,-32.9714435203,run_102,output//rmfs//0.rmf3,3.50468452538,B,-1,h2_run_102_12050.rmf3
12060,12060.0,2672.0,37.1933403042,0.000320527530802,5.37347201322,17.6663007894,14.1532469741,-32.3955221074,run_102,output//rmfs//0.rmf3,5.373792540750801,B,-1,h2_run_102_12060.rmf3
12070,12070.0,2682.0,41.7170901816,2.19404542041,3.89716969723,21.3289152399,14.2969598241,-34.0577333182,run_102,output//rmfs//0.rmf3,6.09121511764,B,-1,h2_run_102_12070.rmf3
12080,12080.0,2692.0,44.5930694446,1.4353930398,1.71472306436,25.418699153,16.024254187500002,-30.8241407487,run_102,output//rmfs//0.rmf3,3.1501161041600003,B,-1,h2_run_102_12080.rmf3
12090,12090.0,1603.0,62.2121863803,4.28798470894,7.63404417887,31.1931011247,19.0970563678,-33.7303244896,run_102,output//rmfs//3.rmf3,11.92202888781,B,-1,h2_run_102_12090.rmf3
12100,12100.0,2710.0,41.0978628439,0.622938045256,2.49130181312,28.7135956822,9.270027303300004,-34.6851656243,run_102,output//rmfs//0.rmf3,3.114239858376,B,-1,h2_run_102_12100.rmf3
12110,12110.0,2720.0,41.1305473231,2.81928777818,2.47192062497,23.1883819629,12.6509569571,-34.0650972811,run_102,output//rmfs//0.rmf3,5.29120840315,B,-1,h2_run_102_12110.rmf3
12120,12120.0,2728.0,37.9738403644,2.14828149662,4.5122445122,13.9797720616,17.333542293999997,-26.8734621097,run_102,output//rmfs//0.rmf3,6.66052600882,B,-1,h2_run_102_12120.rmf3
12130,12130.0,2738.0,37.2273593853,1.87532097862,5.35664107779,9.5061389996,20.4892583293,-32.7619696777,run_102,output//rmfs//0.rmf3,7.23196205641,B,-1,h2_run_102_12130.rmf3
12140,12140.0,2748.0,35.5465027552,0.434561354557,7.32242644753,14.6204203439,13.1690946091,-35.6586607389,run_102,output//rmfs//0.rmf3,7.756987802087,B,-1,h2_run_102_12140.rmf3
12150,12150.0,2758.0,54.010652532,10.901091245,3.54435901899,26.8797777237,12.685424544199996,-28.5808820035,run_102,output//rmfs//0.rmf3,14.44545026399,B,-1,h2_run_102_12150.rmf3
12160,12160.0,2768.0,37.9327842412,2.64843784268,1.16269539818,24.0772015045,10.044449495900004,-29.3832124685,run_102,output//rmfs//0.rmf3,3.81113324086,B,-1,h2_run_102_12160.rmf3
12170,12170.0,2778.0,42.4088707873,2.08083749102,8.70660402844,18.3658561478,13.255573119999998,-31.5875703057,run_102,output//rmfs//0.rmf3,10.78744151946,B,-1,h2_run_102_12170.rmf3
12180,12180.0,2788.0,39.5666273574,8.06389005954,3.17649919873,12.7859830217,15.540255077399998,-31.7150955953,run_102,output//rmfs//0.rmf3,11.24038925827,B,-1,h2_run_102_12180.rmf3
12190,12190.0,2798.0,48.1866157085,0.0762080799472,7.18855430095,17.2453175285,23.6765357992,-28.3251821357,run_102,output//rmfs//0.rmf3,7.2647623808972,B,-1,h2_run_102_12190.rmf3
12200,12200.0,2808.0,33.2302947886,1.15319106534,2.92746568652,17.74463056,11.4050074767,-36.2617343972,run_102,output//rmfs//0.rmf3,4.08065675186,B,-1,h2_run_102_12200.rmf3
12210,12210.0,2818.0,39.5254369653,3.43071397294,2.22208885595,21.6663327843,12.206301352100002,-31.8312790343,run_102,output//rmfs//0.rmf3,5.65280282889,B,-1,h2_run_102_12210.rmf3
12220,12220.0,2828.0,36.5983373781,3.4470463185,1.56002275442,17.3416469665,14.249621338700003,-29.770642152,run_102,output//rmfs//0.rmf3,5.00706907292,B,-1,h2_run_102_12220.rmf3
12230,12230.0,2838.0,46.3909501716,4.30049224984,6.77767829871,19.7120845131,15.600695109899998,-28.336075321,run_102,output//rmfs//0.rmf3,11.078170548549998,B,-1,h2_run_102_12230.rmf3
12240,12240.0,7757.0,37.9342987758,5.56152260372,2.36947726741,15.535204466,14.468094438699996,-28.191420255,run_102,output//rmfs//1.rmf3,7.93099987113,B,-1,h2_run_102_12240.rmf3
12250,12250.0,7767.0,36.5673383705,4.21803752732,4.3450989282,14.2818339384,13.7223679765,-30.1724100644,run_102,output//rmfs//1.rmf3,8.563136455519999,B,-1,h2_run_102_12250.rmf3
12260,12260.0,7777.0,47.1178979678,1.7849473966,10.6943572015,20.9160717785,13.722521591099998,-35.2589235385,run_102,output//rmfs//1.rmf3,12.4793045981,B,-1,h2_run_102_12260.rmf3
12270,12270.0,7787.0,43.5362774504,2.61076437945,3.77625409049,21.9136507045,15.235608276,-26.3976319661,run_102,output//rmfs//1.rmf3,6.38701846994,B,-1,h2_run_102_12270.rmf3
12280,12280.0,7797.0,31.2645483763,4.09717639397,1.74685613695,11.1835374765,14.236978368800003,-35.2978292659,run_102,output//rmfs//1.rmf3,5.84403253092,B,-1,h2_run_102_12280.rmf3
12290,12290.0,7807.0,37.9090639053,1.63628528658,0.144039685592,21.1698114457,14.958927487400004,-34.7633781224,run_102,output//rmfs//1.rmf3,1.780324972172,B,-1,h2_run_102_12290.rmf3
12300,12300.0,7817.0,32.9237811807,1.38791761007,1.08578636883,10.9146812179,19.5353959838,-28.1665367166,run_102,output//rmfs//1.rmf3,2.4737039788999997,B,-1,h2_run_102_12300.rmf3
12310,12310.0,7827.0,43.3364250768,1.98429875022,2.56618502882,23.8528702809,14.933071016800003,-27.3430593873,run_102,output//rmfs//1.rmf3,4.55048377904,B,-1,h2_run_102_12310.rmf3
12320,12320.0,7837.0,44.8463492612,8.53182650039,3.99061711977,12.0176429903,20.306262650700003,-27.4465599816,run_102,output//rmfs//1.rmf3,12.52244362016,B,-1,h2_run_102_12320.rmf3
12330,12330.0,7847.0,42.865461726,1.57443087095,6.34784178145,16.9777923217,17.9653967519,-28.8841415664,run_102,output//rmfs//1.rmf3,7.922272652399999,B,-1,h2_run_102_12330.rmf3
12340,12340.0,7857.0,43.4895610953,2.26549609309,3.68856597916,20.7597189147,16.7757801084,-24.782823066,run_102,output//rmfs//1.rmf3,5.95406207225,B,-1,h2_run_102_12340.rmf3
12350,12350.0,7867.0,44.2112408919,1.79300357926,7.19418170089,15.7469666688,19.477088942900004,-26.6850792857,run_102,output//rmfs//1.rmf3,8.98718528015,B,-1,h2_run_102_12350.rmf3
12360,12360.0,7877.0,34.6967985474,2.15755634712,1.5381707243,18.0333523115,12.967719164499997,-28.2323640799,run_102,output//rmfs//1.rmf3,3.69572707142,B,-1,h2_run_102_12360.rmf3
12370,12370.0,2852.0,48.1409864594,1.03179817229,3.63929473486,24.1260389801,19.3438545721,-30.2541333264,run_102,output//rmfs//0.rmf3,4.67109290715,B,-1,h2_run_102_12370.rmf3
12380,12380.0,2862.0,44.8225952839,0.29881682915,5.54370478426,20.2320388441,18.7480348264,-28.5564381668,run_102,output//rmfs//0.rmf3,5.84252161341,B,-1,h2_run_102_12380.rmf3
12390,12390.0,2872.0,40.0112180714,0.406161416403,0.789758095003,25.0907739517,13.724524608299998,-28.8469725675,run_102,output//rmfs//0.rmf3,1.195919511406,B,-1,h2_run_102_12390.rmf3
12400,12400.0,2882.0,42.7649820547,4.38588071393,3.21387013236,21.6030028158,13.562228392600005,-30.3144780512,run_102,output//rmfs//0.rmf3,7.59975084629,B,-1,h2_run_102_12400.rmf3
12410,12410.0,2892.0,43.2821408656,2.52648134433,5.40963055313,19.0761896377,16.2698393305,-30.9796968871,run_102,output//rmfs//0.rmf3,7.93611189746,B,-1,h2_run_102_12410.rmf3
12420,12420.0,2900.0,44.040431792,1.67569519331,2.23013873698,27.2349105862,12.899687275599995,-35.3153969505,run_102,output//rmfs//0.rmf3,3.90583393029,B,-1,h2_run_102_12420.rmf3
12430,12430.0,2910.0,42.3069811297,1.43282269273,2.78347613741,20.5474269167,17.543255382999998,-31.9961501108,run_102,output//rmfs//0.rmf3,4.21629883014,B,-1,h2_run_102_12430.rmf3
12440,12440.0,2920.0,44.9387160577,1.28405532774,4.64615996956,25.2337590677,13.774741692700001,-31.7867200893,run_102,output//rmfs//0.rmf3,5.9302152973,B,-1,h2_run_102_12440.rmf3
12450,12450.0,2930.0,37.8876284032,5.38424422265,1.06155216758,17.5433804313,13.898451581700002,-33.3100832109,run_102,output//rmfs//0.rmf3,6.445796390229999,B,-1,h2_run_102_12450.rmf3
12460,12460.0,2940.0,39.9947698046,0.34996554185,5.17941796084,19.0206716907,15.444714611199998,-29.8574034918,run_102,output//rmfs//0.rmf3,5.52938350269,B,-1,h2_run_102_12460.rmf3
12470,12470.0,2950.0,39.4071045808,0.81311007499,2.02452898691,22.177428651,14.392036868000002,-28.9903152489,run_102,output//rmfs//0.rmf3,2.8376390619,B,-1,h2_run_102_12470.rmf3
12480,12480.0,2960.0,32.4857818778,1.63094144954,2.13023690211,20.5641747402,8.160428785900002,-32.0377536699,run_102,output//rmfs//0.rmf3,3.76117835165,B,-1,h2_run_102_12480.rmf3
12490,12490.0,2970.0,46.37968248,1.01716968996,6.45736679527,29.7490465402,9.156099454500001,-35.6201111128,run_102,output//rmfs//0.rmf3,7.47453648523,B,-1,h2_run_102_12490.rmf3
12500,12500.0,2980.0,31.2895336594,1.6568809178,5.52771986339,12.0091462057,12.0957866724,-31.4835005015,run_102,output//rmfs//0.rmf3,7.1846007811899995,B,-1,h2_run_102_12500.rmf3
12510,12510.0,2990.0,33.8347794624,0.752262969726,1.53365108726,13.8951815091,17.6536838963,-28.7213258235,run_102,output//rmfs//0.rmf3,2.285914056986,B,-1,h2_run_102_12510.rmf3
12520,12520.0,3000.0,39.0555517545,0.241847456664,2.26763011447,20.8366305339,15.709443649499999,-29.621666555,run_102,output//rmfs//0.rmf3,2.509477571134,B,-1,h2_run_102_12520.rmf3
12530,12530.0,3010.0,41.3701871985,3.57281472008,1.58617424075,24.4514641119,11.759734125800001,-29.7569140808,run_102,output//rmfs//0.rmf3,5.1589889608299995,B,-1,h2_run_102_12530.rmf3
12540,12540.0,3020.0,46.0345514213,2.59209476552,2.14914692921,20.7678993935,20.525410333,-23.3218450151,run_102,output//rmfs//0.rmf3,4.74124169473,B,-1,h2_run_102_12540.rmf3
12550,12550.0,3030.0,38.7690117867,6.4159161257,4.56926895767,13.0531089734,14.7307177299,-31.97344071,run_102,output//rmfs//0.rmf3,10.98518508337,B,-1,h2_run_102_12550.rmf3
12560,12560.0,3040.0,33.7201778608,0.68184538884,3.19019920994,13.7253671469,16.1227661151,-23.2644467,run_102,output//rmfs//0.rmf3,3.8720445987799996,B,-1,h2_run_102_12560.rmf3
12570,12570.0,3050.0,40.8276541156,2.74161075803,3.7312334993,25.599885623,8.754924235300003,-29.4806182233,run_102,output//rmfs//0.rmf3,6.47284425733,B,-1,h2_run_102_12570.rmf3
12580,12580.0,3060.0,36.0115137499,2.88874730271,0.990197158243,17.3467760099,14.785793279099998,-29.1311317212,run_102,output//rmfs//0.rmf3,3.878944460953,B,-1,h2_run_102_12580.rmf3
12590,12590.0,3070.0,33.0575700143,2.11017605557,5.37178574863,11.6074403148,13.968167895299999,-27.0697672453,run_102,output//rmfs//0.rmf3,7.4819618042,B,-1,h2_run_102_12590.rmf3
12600,12600.0,3080.0,40.5940280387,0.704644074527,2.46490537023,17.2933231788,20.1311554151,-31.1098490425,run_102,output//rmfs//0.rmf3,3.169549444757,B,-1,h2_run_102_12600.rmf3
12610,12610.0,3090.0,45.7996754682,3.0267971392,7.33699671715,23.6234890654,11.812392546400002,-29.8964839576,run_102,output//rmfs//0.rmf3,10.36379385635,B,-1,h2_run_102_12610.rmf3
12620,12620.0,7891.0,41.9368409023,4.52174901813,3.06967632256,20.9188724149,13.426543146700002,-26.9381337785,run_102,output//rmfs//1.rmf3,7.59142534069,B,-1,h2_run_102_12620.rmf3
12630,12630.0,7901.0,43.6057704333,0.122596453029,3.42370844674,27.2256361442,12.833829389300003,-29.6394040806,run_102,output//rmfs//1.rmf3,3.546304899769,B,-1,h2_run_102_12630.rmf3
12640,12640.0,7911.0,31.5190162576,1.53809183608,2.02706109793,16.9643475762,10.989515747399999,-34.3842490882,run_102,output//rmfs//1.rmf3,3.56515293401,B,-1,h2_run_102_12640.rmf3
12650,12650.0,7921.0,36.004814103,3.13324796575,3.59251927504,17.7096888946,11.569357967599998,-33.8924040193,run_102,output//rmfs//1.rmf3,6.72576724079,B,-1,h2_run_102_12650.rmf3
12660,12660.0,7931.0,55.0479216875,1.73749393365,2.47467452044,26.3276201912,24.508133042100003,-25.2424254271,run_102,output//rmfs//1.rmf3,4.2121684540899995,B,-1,h2_run_102_12660.rmf3
12670,12670.0,3098.0,42.1647409114,1.29482665828,3.40342891567,24.9885154199,12.477969917500005,-29.3816579596,run_102,output//rmfs//0.rmf3,4.69825557395,B,-1,h2_run_102_12670.rmf3
12680,12680.0,3108.0,47.0775767937,1.35560104883,3.28520236601,22.2439184582,20.192854920600006,-34.5407009693,run_102,output//rmfs//0.rmf3,4.640803414840001,B,-1,h2_run_102_12680.rmf3
12690,12690.0,3118.0,47.1345546035,3.73042969844,5.64093498719,18.832166097,18.931023820800004,-24.9367655157,run_102,output//rmfs//0.rmf3,9.371364685629999,B,-1,h2_run_102_12690.rmf3
12700,12700.0,7937.0,36.7157503041,2.68145184283,1.27140844418,15.4005002443,17.3623897728,-33.1420652678,run_102,output//rmfs//1.rmf3,3.95286028701,B,-1,h2_run_102_12700.rmf3
12710,12710.0,7947.0,46.4269329171,0.969185387956,2.14857845326,26.3577667412,16.9514023347,-26.4696674609,run_102,output//rmfs//1.rmf3,3.117763841216,B,-1,h2_run_102_12710.rmf3
12720,12720.0,7957.0,41.2002341627,5.40411733101,1.38886389397,21.7125406894,12.694712248200002,-30.473298378,run_102,output//rmfs//1.rmf3,6.79298122498,B,-1,h2_run_102_12720.rmf3
12730,12730.0,7967.0,40.9099074305,3.69531905026,4.92512552778,17.5493498881,14.740112964300003,-30.3959904098,run_102,output//rmfs//1.rmf3,8.62044457804,B,-1,h2_run_102_12730.rmf3
12740,12740.0,3128.0,45.1300102619,6.70138816033,7.85520017941,15.2757486356,15.297673286600002,-27.9634151204,run_102,output//rmfs//0.rmf3,14.55658833974,B,-1,h2_run_102_12740.rmf3
12750,12750.0,3138.0,48.2844984789,1.05513902192,2.52183143621,26.1418149348,18.565713086,-25.8082792152,run_102,output//rmfs//0.rmf3,3.57697045813,B,-1,h2_run_102_12750.rmf3
12760,12760.0,3144.0,41.6701796797,1.73656443928,4.5566204663,23.549777392,11.827217382099999,-30.5925516078,run_102,output//rmfs//0.rmf3,6.29318490558,B,-1,h2_run_102_12760.rmf3
12770,12770.0,3154.0,35.3504215213,0.755104731389,2.60487501585,16.0456702592,15.944771514899998,-33.3967269763,run_102,output//rmfs//0.rmf3,3.3599797472389996,B,-1,h2_run_102_12770.rmf3
12780,12780.0,3164.0,49.6543584579,1.09397346349,1.12519650416,29.0719944815,18.363194008700003,-30.0411220486,run_102,output//rmfs//0.rmf3,2.21916996765,B,-1,h2_run_102_12780.rmf3
12790,12790.0,3174.0,36.0354359408,0.778344145604,0.598600113295,20.4071484232,14.251343258699997,-33.0848341856,run_102,output//rmfs//0.rmf3,1.376944258899,B,-1,h2_run_102_12790.rmf3
12800,12800.0,3184.0,34.4114651659,4.6627141071,1.05372948715,17.0814186585,11.613602913199998,-30.6036314237,run_102,output//rmfs//0.rmf3,5.71644359425,B,-1,h2_run_102_12800.rmf3
12810,12810.0,3194.0,38.5854269854,1.8347763745,4.251050172,16.1386745016,16.360925937300003,-32.5785863713,run_102,output//rmfs//0.rmf3,6.0858265465,B,-1,h2_run_102_12810.rmf3
12820,12820.0,3204.0,31.5422466782,2.18130231165,5.14490009989,14.8530342384,9.363010028300003,-32.5097967997,run_102,output//rmfs//0.rmf3,7.326202411540001,B,-1,h2_run_102_12820.rmf3
12830,12830.0,3214.0,34.517431292,4.32834216375,0.745000874951,11.541409716,17.9026785373,-31.74938664,run_102,output//rmfs//0.rmf3,5.073343038701,B,-1,h2_run_102_12830.rmf3
12840,12840.0,3224.0,44.9818864806,4.44777300808,7.76967697413,18.8027833627,13.961653135799999,-31.5270072167,run_102,output//rmfs//0.rmf3,12.21744998221,B,-1,h2_run_102_12840.rmf3
12850,12850.0,3234.0,52.10911858,1.91764910144,2.46902401104,34.4922986703,13.230146797300002,-34.4569867532,run_102,output//rmfs//0.rmf3,4.3866731124800005,B,-1,h2_run_102_12850.rmf3
12860,12860.0,3244.0,46.2256713557,1.57953809129,0.558804731368,22.5178062806,21.5695222525,-27.6033925251,run_102,output//rmfs//0.rmf3,2.138342822658,B,-1,h2_run_102_12860.rmf3
12870,12870.0,3254.0,38.5044824408,1.13989018176,4.17916952167,22.0320531265,11.153369610799995,-28.5066682413,run_102,output//rmfs//0.rmf3,5.319059703430001,B,-1,h2_run_102_12870.rmf3
12880,12880.0,3264.0,31.9775819747,1.93918023338,2.29719262882,14.1374981887,13.603710923800001,-25.4959090946,run_102,output//rmfs//0.rmf3,4.2363728622,B,-1,h2_run_102_12880.rmf3
12890,12890.0,3274.0,36.3407129759,2.38431560506,0.624407120859,20.2362033774,13.095786872699996,-34.6577977429,run_102,output//rmfs//0.rmf3,3.0087227259189997,B,-1,h2_run_102_12890.rmf3
12900,12900.0,3284.0,35.2600712314,1.70415635184,2.7809375575,17.6599255792,13.115051742799999,-25.3903381486,run_102,output//rmfs//0.rmf3,4.48509390934,B,-1,h2_run_102_12900.rmf3
12910,12910.0,3294.0,39.1711825627,5.15546786519,4.20384305103,13.227187249,16.5846843976,-33.5136706136,run_102,output//rmfs//0.rmf3,9.35931091622,B,-1,h2_run_102_12910.rmf3
12920,12920.0,3304.0,46.3846528045,2.43750202344,6.52786439255,23.9590200941,13.460266294500002,-29.11208001,run_102,output//rmfs//0.rmf3,8.96536641599,B,-1,h2_run_102_12920.rmf3
12930,12930.0,3314.0,42.316365471,2.26980949082,4.92143407778,19.4040076771,15.721114225200001,-31.3151015366,run_102,output//rmfs//0.rmf3,7.1912435686,B,-1,h2_run_102_12930.rmf3
12940,12940.0,3324.0,31.2729411389,0.707938376327,5.60401413266,11.781629061,13.179359568899997,-32.0251592499,run_102,output//rmfs//0.rmf3,6.311952508987,B,-1,h2_run_102_12940.rmf3
12950,12950.0,3334.0,48.9542523226,1.23990407686,0.281651102674,17.1388567648,30.2938403783,-23.4868525111,run_102,output//rmfs//0.rmf3,1.521555179534,B,-1,h2_run_102_12950.rmf3
12960,12960.0,3344.0,43.7625003858,0.939544630919,7.67766962013,19.807665307,15.3376208277,-23.8002874879,run_102,output//rmfs//0.rmf3,8.617214251048999,B,-1,h2_run_102_12960.rmf3
12970,12970.0,3354.0,50.6320601879,0.388703778985,6.23119215413,27.8725164493,16.1396478056,-28.1691501851,run_102,output//rmfs//0.rmf3,6.619895933115,B,-1,h2_run_102_12970.rmf3
12980,12980.0,3364.0,44.9020616104,1.50977633728,4.7864641484,25.8559366163,12.749884508399997,-30.4814847649,run_102,output//rmfs//0.rmf3,6.29624048568,B,-1,h2_run_102_12980.rmf3
12990,12990.0,1607.0,38.5848682671,0.0613123977154,2.25920237584,22.0434740002,14.220879493400002,-28.1997319095,run_102,output//rmfs//3.rmf3,2.3205147735554004,B,-1,h2_run_102_12990.rmf3
13000,13000.0,3380.0,39.1217581593,1.35290483305,0.389678514284,18.8486012838,18.530573528199998,-27.679962946,run_102,output//rmfs//0.rmf3,1.742583347334,B,-1,h2_run_102_13000.rmf3
13010,13010.0,3390.0,40.0908448439,1.25550945883,2.84295192369,20.8615180198,15.130865441600001,-22.7792769069,run_102,output//rmfs//0.rmf3,4.09846138252,B,-1,h2_run_102_13010.rmf3
13020,13020.0,3400.0,32.55819111,1.0799475259,2.05822808534,14.9634529178,14.456562580900002,-26.8999292092,run_102,output//rmfs//0.rmf3,3.1381756112400003,B,-1,h2_run_102_13020.rmf3
13030,13030.0,3410.0,48.0997685849,7.18741131299,3.06612732283,27.6596498451,10.186580104,-32.5594008081,run_102,output//rmfs//0.rmf3,10.25353863582,B,-1,h2_run_102_13030.rmf3
