,MC_frame,CrossLinkingMassSpectrometryRestraint_Psi_0.01,CrossLinkingMassSpectrometryRestraint_Psi_0.1,XLs_satif
9113,9113.0,0.0109487183572,0.176101432708,0.9545454545454546
9114,9114.0,0.0108265618747,0.0112550275712,0.9545454545454546
9115,9115.0,0.0108265618747,0.029352242166,0.9545454545454546
9116,9116.0,0.0108265618747,0.0119868724651,0.9545454545454546
9117,9117.0,0.0108265618747,0.0140831785409,0.9545454545454546
9118,9118.0,0.0108265618747,0.0325084527101,0.9545454545454546
9119,9119.0,0.0108265618747,0.0325084527101,0.9545454545454546
9120,9120.0,0.0108265618747,0.0112839651419,0.9545454545454546
9121,9121.0,0.011018660626,0.0887249326003,0.9545454545454546
9122,9122.0,0.0102010965705,0.0179491394665,0.9545454545454546
9123,9123.0,0.0102010965705,0.0193205765277,0.9545454545454546
9124,9124.0,0.0102010965705,0.0185364233196,0.9090909090909091
9125,9125.0,0.0102010965705,0.0160249876023,0.9545454545454546
9126,9126.0,0.0100651997423,0.0230637697651,0.9545454545454546
9127,9127.0,0.0100651997423,0.0490919516843,0.9545454545454546
9128,9128.0,0.0100651997423,0.145703818751,0.9545454545454546
9129,9129.0,0.0100651997423,0.0558939106916,0.9545454545454546
9130,9130.0,0.0100651997423,0.0592491585959,0.9545454545454546
9131,9131.0,0.0100651997423,0.101019367237,0.9545454545454546
9132,9132.0,0.0100651997423,0.116323167855,0.9545454545454546
9133,9133.0,0.0100651997423,0.0190404602035,0.9545454545454546
9134,9134.0,0.0100651997423,0.0272202045627,0.9545454545454546
9135,9135.0,0.0100651997423,0.0669104561093,0.9545454545454546
9136,9136.0,0.0100651997423,0.0985342472348,0.9545454545454546
9137,9137.0,0.0100651997423,0.0103009885068,0.9545454545454546
9138,9138.0,0.0244150268098,0.035725202598,0.9545454545454546
9139,9139.0,0.0166184835581,0.035725202598,0.9545454545454546
9140,9140.0,0.0166184835581,0.0508542578804,0.9090909090909091
9141,9141.0,0.0166184835581,0.0982965929116,0.9545454545454546
9142,9142.0,0.0166184835581,0.0742049939964,0.9545454545454546
9143,9143.0,0.0166184835581,0.0264659124042,0.9545454545454546
9144,9144.0,0.0219545535992,0.0715519390736,0.9545454545454546
9145,9145.0,0.0219545535992,0.0141193843098,0.9545454545454546
9146,9146.0,0.0129694209151,0.0883383654346,0.9545454545454546
9147,9147.0,0.0129694209151,0.107744733487,0.9545454545454546
9148,9148.0,0.0129694209151,0.118906745709,0.9545454545454546
9149,9149.0,0.0129694209151,0.0416201019587,0.9545454545454546
9150,9150.0,0.0170587566015,0.0158477603775,0.9545454545454546
9151,9151.0,0.0170587566015,0.0158477603775,0.9545454545454546
9152,9152.0,0.0170587566015,0.0990293330203,0.9545454545454546
9153,9153.0,0.0170587566015,0.0375811185948,0.9545454545454546
9154,9154.0,0.0144268699883,0.0434890034789,0.9545454545454546
9155,9155.0,0.0166616272468,0.0178687002193,0.9545454545454546
9156,9156.0,0.017150354481,0.0155891066845,0.9545454545454546
9157,9157.0,0.0177555617337,0.0341861633986,0.9545454545454546
9158,9158.0,0.0177555617337,0.0151780522552,0.9545454545454546
9159,9159.0,0.0177555617337,0.0910153626748,0.9545454545454546
9160,9160.0,0.0129009991823,0.0877447322312,0.9545454545454546
9161,9161.0,0.0129009991823,0.025152528057,0.9545454545454546
9162,9162.0,0.0129009991823,0.025152528057,0.9545454545454546
9163,9163.0,0.0129009991823,0.0442815339072,0.9545454545454546
9164,9164.0,0.0129009991823,0.0606995621739,0.9545454545454546
9165,9165.0,0.0103721226189,0.0403362868539,0.9545454545454546
9166,9166.0,0.0131219805478,0.0363477095046,0.9545454545454546
9167,9167.0,0.0151499629719,0.0253991052733,0.9545454545454546
9168,9168.0,0.0151499629719,0.0221208680738,0.9545454545454546
9169,9169.0,0.0151499629719,0.0355816026076,0.9545454545454546
9170,9170.0,0.0151499629719,0.0611735244608,0.9545454545454546
9171,9171.0,0.0151499629719,0.0228370213937,0.9545454545454546
9172,9172.0,0.0151499629719,0.0267510566189,0.9545454545454546
9173,9173.0,0.0151499629719,0.073323768678,0.9545454545454546
9174,9174.0,0.0151499629719,0.0488318066201,0.9545454545454546
9175,9175.0,0.0151499629719,0.0872944905205,0.9545454545454546
9176,9176.0,0.0151499629719,0.0872944905205,0.9545454545454546
9177,9177.0,0.0151499629719,0.115828744135,0.9545454545454546
9178,9178.0,0.0113675457762,0.010211040966,0.9545454545454546
9179,9179.0,0.0113675457762,0.0620485578559,0.9545454545454546
9180,9180.0,0.0113675457762,0.0803623057392,0.9545454545454546
9181,9181.0,0.0102718663794,0.0463452344837,0.9545454545454546
9182,9182.0,0.0102718663794,0.13183670049,0.9545454545454546
9183,9183.0,0.0102718663794,0.212359513216,0.9545454545454546
9184,9184.0,0.0102718663794,0.181543720968,0.9545454545454546
9185,9185.0,0.0102718663794,0.0773069828075,0.9545454545454546
9186,9186.0,0.0102718663794,0.0285644724048,0.9545454545454546
9187,9187.0,0.0102718663794,0.0614386277564,0.9545454545454546
9188,9188.0,0.0102718663794,0.0301857159154,0.9545454545454546
9189,9189.0,0.0102718663794,0.0327128001472,0.9545454545454546
9190,9190.0,0.0102718663794,0.0370340675197,0.9545454545454546
9191,9191.0,0.0102718663794,0.0586385079518,0.9545454545454546
9192,9192.0,0.010251045049,0.0122653075214,0.9545454545454546
9193,9193.0,0.010251045049,0.02284204292,0.9545454545454546
9194,9194.0,0.010251045049,0.0977539547767,0.9545454545454546
9195,9195.0,0.010251045049,0.0615693552126,0.9545454545454546
9196,9196.0,0.010251045049,0.115306037525,0.9545454545454546
9197,9197.0,0.010251045049,0.12136144799,0.9545454545454546
9198,9198.0,0.010251045049,0.064712337794,0.9545454545454546
9199,9199.0,0.010251045049,0.0923410276361,0.9090909090909091
9200,9200.0,0.010251045049,0.0415988873825,0.9545454545454546
9201,9201.0,0.010251045049,0.0395013036168,0.9545454545454546
9202,9202.0,0.010251045049,0.0173964174973,0.9545454545454546
9203,9203.0,0.010251045049,0.0473988117509,0.9545454545454546
9204,9204.0,0.010251045049,0.0266162189342,0.9545454545454546
9205,9205.0,0.0313437186525,0.0448762204643,0.9545454545454546
9206,9206.0,0.0313437186525,0.0410274099236,0.9545454545454546
9207,9207.0,0.010251045049,0.196692887124,0.9545454545454546
9208,9208.0,0.010251045049,0.0106252000894,0.9545454545454546
9209,9209.0,0.010251045049,0.0268028815601,0.9090909090909091
9210,9210.0,0.010251045049,0.18879189789,0.9090909090909091
9211,9211.0,0.0126510381306,0.0400094490412,0.9545454545454546
9212,9212.0,0.0126510381306,0.0674867809726,0.9545454545454546
9213,9213.0,0.0126510381306,0.119382066627,0.9545454545454546
9214,9214.0,0.0126510381306,0.0393811519147,0.9545454545454546
9215,9215.0,0.0126510381306,0.0138237638249,0.9545454545454546
9216,9216.0,0.0126510381306,0.0782022297244,0.9545454545454546
9217,9217.0,0.0126510381306,0.0287000725151,0.9545454545454546
9218,9218.0,0.0126510381306,0.0287000725151,0.9545454545454546
9219,9219.0,0.0126510381306,0.0287000725151,0.9545454545454546
9220,9220.0,0.0126510381306,0.0174181386885,0.9545454545454546
9221,9221.0,0.0126510381306,0.0424215225527,0.9545454545454546
9222,9222.0,0.0154893608533,0.105908012903,0.9090909090909091
9223,9223.0,0.0160607170934,0.0232395716525,0.9545454545454546
9224,9224.0,0.0130280953292,0.0428344346276,0.9545454545454546
9225,9225.0,0.0113085824437,0.0428344346276,0.9545454545454546
9226,9226.0,0.0113085824437,0.0209508977594,0.9545454545454546
9227,9227.0,0.0113085824437,0.0212281682599,0.9545454545454546
9228,9228.0,0.0113085824437,0.0214713342762,0.9545454545454546
9229,9229.0,0.0185695150071,0.0590096386583,0.9090909090909091
9230,9230.0,0.0185695150071,0.062238546722,0.9090909090909091
9231,9231.0,0.0185695150071,0.14712941253,0.9545454545454546
9232,9232.0,0.0198476320675,0.0441919573585,0.9545454545454546
9233,9233.0,0.0198476320675,0.100205841501,0.9545454545454546
9234,9234.0,0.0175667655853,0.0168504070502,0.9545454545454546
9235,9235.0,0.0175667655853,0.0204054172767,0.9545454545454546
9236,9236.0,0.0178819978205,0.0166379763229,0.9545454545454546
9237,9237.0,0.0178819978205,0.030695639934,0.9545454545454546
9238,9238.0,0.0178819978205,0.122613120195,0.9545454545454546
9239,9239.0,0.0178819978205,0.0787676796673,0.9545454545454546
9240,9240.0,0.0178819978205,0.0914747888616,0.9545454545454546
9241,9241.0,0.0178819978205,0.0204185461767,0.9545454545454546
9242,9242.0,0.0178819978205,0.0969899429173,0.9545454545454546
9243,9243.0,0.0178819978205,0.0502124587993,0.9545454545454546
9244,9244.0,0.0150757467082,0.0147786656441,0.9545454545454546
9245,9245.0,0.0171123903923,0.0510432065301,0.9545454545454546
9246,9246.0,0.0160033871393,0.0626250070126,0.9545454545454546
9247,9247.0,0.0160033871393,0.0998912937072,0.9545454545454546
9248,9248.0,0.0176600896425,0.0750063622906,0.9545454545454546
9249,9249.0,0.0158287294249,0.0414932629918,0.9545454545454546
9250,9250.0,0.0158287294249,0.153854503585,0.9545454545454546
9251,9251.0,0.0158287294249,0.0699640259139,0.9545454545454546
9252,9252.0,0.0158287294249,0.076568539406,0.9545454545454546
9253,9253.0,0.0147555151141,0.160612663375,0.9545454545454546
9254,9254.0,0.0147555151141,0.0261044029263,0.9545454545454546
9255,9255.0,0.0181512661949,0.0717262075284,0.9545454545454546
9256,9256.0,0.0181512661949,0.130457326989,0.9545454545454546
9257,9257.0,0.0171654170956,0.0109072045811,0.9545454545454546
9258,9258.0,0.0171654170956,0.0130166177059,0.9545454545454546
9259,9259.0,0.0149618968675,0.0176058013662,0.9545454545454546
9260,9260.0,0.0143085461465,0.065922414,0.9545454545454546
9261,9261.0,0.0109092553325,0.0529661797666,0.9545454545454546
9262,9262.0,0.0109092553325,0.0336234719297,0.9545454545454546
9263,9263.0,0.0109092553325,0.0727401485013,0.9545454545454546
9264,9264.0,0.0109092553325,0.0685796534456,0.9545454545454546
9265,9265.0,0.0109092553325,0.0131724993013,0.9545454545454546
9266,9266.0,0.0109092553325,0.0266092817854,0.9090909090909091
9267,9267.0,0.0109092553325,0.0179838861562,0.9545454545454546
9268,9268.0,0.0109092553325,0.0206621610807,0.9545454545454546
9269,9269.0,0.0109092553325,0.104865750398,0.9545454545454546
9270,9270.0,0.0110037757148,0.115146428234,0.9545454545454546
9271,9271.0,0.0110037757148,0.0859269853174,0.9545454545454546
9272,9272.0,0.0182066184428,0.029110680861,0.9545454545454546
9273,9273.0,0.0153537465776,0.0189517318922,0.9545454545454546
9274,9274.0,0.0153537465776,0.0432758412489,0.9545454545454546
9275,9275.0,0.0153537465776,0.0580078982402,0.9545454545454546
9276,9276.0,0.0153537465776,0.177397810936,0.9545454545454546
9277,9277.0,0.0103271249112,0.0669364707856,0.9090909090909091
9278,9278.0,0.0103271249112,0.0488719849118,0.9090909090909091
9279,9279.0,0.0130484436366,0.0274118137414,0.9545454545454546
9280,9280.0,0.0130938380572,0.110567522333,0.9090909090909091
9281,9281.0,0.0130938380572,0.105575372453,0.9090909090909091
9282,9282.0,0.01501829708,0.0394260149228,0.8636363636363636
9283,9283.0,0.0169391554761,0.0407483707228,0.9090909090909091
9284,9284.0,0.0169391554761,0.0317029994326,0.9090909090909091
9285,9285.0,0.0138655572494,0.0255293583228,0.9090909090909091
9286,9286.0,0.0138655572494,0.0195307938575,0.9090909090909091
9287,9287.0,0.0105553691058,0.0195307938575,0.9090909090909091
9288,9288.0,0.0105553691058,0.0171680436028,0.9545454545454546
9289,9289.0,0.0105553691058,0.0171680436028,0.9545454545454546
9290,9290.0,0.0105553691058,0.0150004634777,0.9545454545454546
9291,9291.0,0.0105553691058,0.0150004634777,0.9545454545454546
9292,9292.0,0.0105553691058,0.0147527369912,0.9545454545454546
9293,9293.0,0.0105553691058,0.0147527369912,0.9545454545454546
9294,9294.0,0.0105553691058,0.0147527369912,0.9545454545454546
9295,9295.0,0.0105553691058,0.012279792583,0.9545454545454546
9296,9296.0,0.0105553691058,0.0471470135333,0.9545454545454546
9297,9297.0,0.0105553691058,0.0432734339393,0.9545454545454546
9298,9298.0,0.0105553691058,0.156964913478,0.9545454545454546
9299,9299.0,0.0105553691058,0.0188539884342,0.9545454545454546
9300,9300.0,0.0105553691058,0.0685442071611,0.9545454545454546
9301,9301.0,0.0132615373139,0.0173932984431,0.9545454545454546
9302,9302.0,0.0132615373139,0.0103333269657,0.9090909090909091
9303,9303.0,0.0132615373139,0.024835969991,0.9090909090909091
9304,9304.0,0.0132615373139,0.0336044362126,0.9090909090909091
9305,9305.0,0.0132615373139,0.0316482304304,0.9545454545454546
9306,9306.0,0.0132615373139,0.0116231327045,0.9545454545454546
9307,9307.0,0.0132615373139,0.0134417669652,0.9545454545454546
9308,9308.0,0.0132615373139,0.0920691584152,0.9545454545454546
9309,9309.0,0.0132615373139,0.126525092645,0.9545454545454546
9310,9310.0,0.0132615373139,0.019590237108,0.9545454545454546
9311,9311.0,0.0291812690295,0.0496407917826,0.9090909090909091
9312,9312.0,0.0117044325237,0.0496025417535,0.9090909090909091
9313,9313.0,0.0117044325237,0.0188195413938,0.9090909090909091
9314,9314.0,0.0117044325237,0.0223803130399,0.9545454545454546
9315,9315.0,0.0117044325237,0.0427195573774,0.9545454545454546
9316,9316.0,0.0117044325237,0.0559731163198,0.9545454545454546
9317,9317.0,0.0117044325237,0.0853048898321,0.9090909090909091
9318,9318.0,0.0117044325237,0.0456008713228,0.9545454545454546
9319,9319.0,0.015472977224,0.0353483240925,0.9090909090909091
9320,9320.0,0.0194306420141,0.129011963493,0.9545454545454546
9321,9321.0,0.0189423243883,0.0381191406394,0.9545454545454546
9322,9322.0,0.0189423243883,0.0237734704918,0.9545454545454546
9323,9323.0,0.0168137340531,0.0511297447737,0.9545454545454546
9324,9324.0,0.0168137340531,0.0137131210027,0.9545454545454546
9325,9325.0,0.0113778572218,0.0169311449925,0.9090909090909091
9326,9326.0,0.0113778572218,0.100381769396,0.9090909090909091
9327,9327.0,0.0183910483988,0.0200762878371,0.9545454545454546
9328,9328.0,0.0175735518443,0.0626854701972,0.9545454545454546
9329,9329.0,0.0136843512395,0.161397604843,0.9545454545454546
9330,9330.0,0.0136843512395,0.064928786805,0.9545454545454546
9331,9331.0,0.0102762730003,0.102153110792,0.9545454545454546
9332,9332.0,0.0102762730003,0.021892508259,0.9545454545454546
9333,9333.0,0.0102762730003,0.0323151935913,0.9545454545454546
9334,9334.0,0.0102762730003,0.116907031636,0.9545454545454546
9335,9335.0,0.0102762730003,0.0594937353118,0.9545454545454546
9336,9336.0,0.0102762730003,0.0119516645088,0.9545454545454546
9337,9337.0,0.0102762730003,0.0122917602716,0.9545454545454546
9338,9338.0,0.0102762730003,0.014732575411,0.9545454545454546
9339,9339.0,0.0102762730003,0.0156316124839,0.9545454545454546
9340,9340.0,0.0102762730003,0.0128151053055,0.9545454545454546
9341,9341.0,0.0105988077771,0.0207102940137,0.9545454545454546
9342,9342.0,0.0143280858878,0.02908939272,0.9545454545454546
9343,9343.0,0.0143280858878,0.0308684029499,0.9545454545454546
9344,9344.0,0.0143280858878,0.0665149284364,0.9545454545454546
9345,9345.0,0.0143280858878,0.104624658418,0.9545454545454546
9346,9346.0,0.0127549873177,0.0641802186329,0.9545454545454546
9347,9347.0,0.0127549873177,0.015968158624,0.9545454545454546
9348,9348.0,0.0127549873177,0.113375461291,0.9545454545454546
9349,9349.0,0.0127549873177,0.0944235217465,0.9545454545454546
9350,9350.0,0.0186263751443,0.13013817363,0.9545454545454546
9351,9351.0,0.0134847410651,0.0628430427939,0.9090909090909091
9352,9352.0,0.0134847410651,0.0983020935464,0.9545454545454546
9353,9353.0,0.0134847410651,0.0357514230716,0.9545454545454546
9354,9354.0,0.0134847410651,0.0170755661894,0.9545454545454546
9355,9355.0,0.0134847410651,0.0330342594664,0.9545454545454546
9356,9356.0,0.0134847410651,0.0533411638951,0.9545454545454546
9357,9357.0,0.0134847410651,0.10543153977,0.9545454545454546
9358,9358.0,0.0134847410651,0.0158503295021,0.9545454545454546
9359,9359.0,0.0134847410651,0.0290382059866,0.9545454545454546
9360,9360.0,0.0134847410651,0.0503689067761,0.9545454545454546
9361,9361.0,0.0134847410651,0.157182231235,0.9545454545454546
9362,9362.0,0.0134847410651,0.155326081755,0.9545454545454546
9363,9363.0,0.0134847410651,0.0515740624693,0.9545454545454546
9364,9364.0,0.0134847410651,0.0583542852135,0.9545454545454546
9365,9365.0,0.0134847410651,0.144791340939,0.9545454545454546
9366,9366.0,0.0134847410651,0.192610629983,0.9545454545454546
9367,9367.0,0.0134847410651,0.114132707124,0.9545454545454546
9368,9368.0,0.0134847410651,0.0271643980388,0.9545454545454546
9369,9369.0,0.0134847410651,0.0105707514329,0.9545454545454546
9370,9370.0,0.0134847410651,0.0105707514329,0.9545454545454546
9371,9371.0,0.0134847410651,0.0274006689268,0.9545454545454546
9372,9372.0,0.0164432524627,0.122611929787,0.9545454545454546
