,MC_frame,rmf_frame_index,Total_Score,CR_rpb2.0,CR_rpb1.0,EV_sum,XLs_sum,XLs_psi_sum,traj,rmf3_file,CR_sum,half
5087,5087.0,1393.0,38.8247172829,0.142095085334,2.82705382351,19.5436240719,16.3119443022,-29.9598732072,run_101,output//rmfs//3.rmf3,2.969148908844,A
5088,5088.0,1394.0,56.2181585644,8.34106080147,6.32796514335,17.6942646976,23.8548679219,-28.6649442037,run_101,output//rmfs//3.rmf3,14.66902594482,A
5089,5089.0,3392.0,45.3337468389,5.28339187428,2.10956628632,22.2716381947,15.669150483500001,-25.9763527316,run_101,output//rmfs//2.rmf3,7.392958160600001,A
5090,5090.0,3393.0,51.4220619638,0.766377937085,2.78805338149,35.2095318971,12.658098748100002,-32.6691676127,run_101,output//rmfs//2.rmf3,3.5544313185750003,A
5091,5091.0,3394.0,53.4492153145,4.86199143395,7.87178874648,25.349479922,15.365955212099998,-30.2077246598,run_101,output//rmfs//2.rmf3,12.73378018043,A
5092,5092.0,3395.0,46.9649073287,1.05565456674,5.06854573124,26.868545763,13.972161267699995,-31.1940035944,run_101,output//rmfs//2.rmf3,6.12420029798,A
5093,5093.0,3396.0,44.3767905548,1.64702588393,2.68738099767,29.0298124877,11.012571185499997,-26.6769160378,run_101,output//rmfs//2.rmf3,4.3344068816,A
5094,5094.0,3397.0,56.1460329834,1.05262282452,3.73234683924,29.4909360077,21.870127311900003,-25.6780215169,run_101,output//rmfs//2.rmf3,4.78496966376,A
5095,5095.0,3398.0,42.7368584674,1.44232962358,2.14574637967,17.268675614,21.880106850199997,-29.8374633686,run_101,output//rmfs//2.rmf3,3.58807600325,A
5096,5096.0,3399.0,45.4833900262,0.693331366662,7.32399018532,21.1577439191,16.3083245552,-30.5144667779,run_101,output//rmfs//2.rmf3,8.017321551982,A
5097,5097.0,3400.0,41.9921191292,3.07040593975,0.496731116401,17.8889155859,20.5360664871,-35.8233546062,run_101,output//rmfs//2.rmf3,3.567137056151,A
5098,5098.0,3401.0,47.4217050924,0.373971867453,3.99557610915,27.3862147172,15.6659423985,-33.9643516222,run_101,output//rmfs//2.rmf3,4.369547976603,A
5099,5099.0,3402.0,45.4580626812,3.65323292837,0.254743932255,23.3627787531,18.187307067400003,-25.4921726051,run_101,output//rmfs//2.rmf3,3.9079768606250003,A
5100,5100.0,3403.0,46.2386777553,4.13305358252,3.05246928342,22.0796046445,16.973550244799995,-33.4777451694,run_101,output//rmfs//2.rmf3,7.1855228659399994,A
5101,5101.0,3404.0,43.9736644091,2.07243696688,5.4832483405,17.6528336815,18.765145420199996,-22.836700128,run_101,output//rmfs//2.rmf3,7.55568530738,A
5102,5102.0,3405.0,44.3439186304,1.46529204662,5.07031330817,18.6160386881,19.1922745875,-25.2096346197,run_101,output//rmfs//2.rmf3,6.53560535479,A
5103,5103.0,3406.0,44.8186059152,2.38665627563,1.91890558269,24.1625879504,16.350456106400003,-28.6966136785,run_101,output//rmfs//2.rmf3,4.30556185832,A
5104,5104.0,3407.0,33.1343547062,3.74147136257,0.79570794981,12.6556324783,15.9415429156,-31.8213512243,run_101,output//rmfs//2.rmf3,4.53717931238,A
5105,5105.0,3408.0,45.2757068553,1.39855476792,3.53893253292,16.3397304002,23.998489154199998,-31.4513114662,run_101,output//rmfs//2.rmf3,4.93748730084,A
5106,5106.0,3409.0,46.5452083225,1.21179160025,3.72303712668,21.5738694715,20.036510124100005,-25.0348292355,run_101,output//rmfs//2.rmf3,4.93482872693,A
5107,5107.0,3410.0,50.9414497633,1.78384943513,3.79421521393,23.0581594282,22.305225686000004,-23.0302781445,run_101,output//rmfs//2.rmf3,5.57806464906,A
5108,5108.0,3411.0,50.346537485,1.42022731992,5.47036085765,21.3080311237,22.147918183799998,-20.7465600312,run_101,output//rmfs//2.rmf3,6.890588177570001,A
5109,5109.0,3412.0,40.4687172346,3.8145549937,1.77863556573,19.2580031155,15.617523559699997,-29.9118316944,run_101,output//rmfs//2.rmf3,5.59319055943,A
5110,5110.0,3413.0,45.5662236627,2.87759396014,5.87581046023,18.1250059144,18.6878133281,-30.4309700166,run_101,output//rmfs//2.rmf3,8.75340442037,A
5111,5111.0,3414.0,57.4872575241,0.876962200959,4.7495058263,29.4979531451,22.3628363517,-26.3384794705,run_101,output//rmfs//2.rmf3,5.626468027259,A
5112,5112.0,3415.0,55.0796576471,2.58949612251,0.625725826374,19.1005087847,32.7639269136,-23.4749234372,run_101,output//rmfs//2.rmf3,3.215221948884,A
5113,5113.0,3416.0,42.823576437,2.72683176033,3.27602994823,17.6313158752,19.1893988533,-32.8163307019,run_101,output//rmfs//2.rmf3,6.00286170856,A
5114,5114.0,3417.0,50.4967774943,4.08746601335,4.60065896954,21.3109683631,20.497684148399998,-32.8066395008,run_101,output//rmfs//2.rmf3,8.68812498289,A
5115,5115.0,1395.0,48.2554824159,1.92500990999,10.6279924827,23.3356755262,12.366804497099999,-28.9979021367,run_101,output//rmfs//3.rmf3,12.55300239269,A
5116,5116.0,1396.0,39.4616482269,1.13494908119,2.05837443123,22.0384582318,14.2298664827,-26.1270762788,run_101,output//rmfs//3.rmf3,3.19332351242,A
5117,5117.0,1397.0,37.7829150537,2.31457975267,3.96593694049,20.1992045721,11.3031937885,-26.1492814787,run_101,output//rmfs//3.rmf3,6.280516693159999,A
5118,5118.0,1398.0,35.9605025673,3.64524004903,2.15082421177,22.9883651436,7.176073162900003,-30.3537625751,run_101,output//rmfs//3.rmf3,5.7960642608,A
5119,5119.0,1399.0,37.6982086206,1.31619057371,4.90385993059,18.4259177465,13.052240369800003,-33.4844211311,run_101,output//rmfs//3.rmf3,6.2200505043000005,A
5120,5120.0,1400.0,30.4146789849,1.20061278444,0.54978373635,16.5427823077,12.121500156399996,-33.7476053656,run_101,output//rmfs//3.rmf3,1.75039652079,A
5121,5121.0,1401.0,32.7878501208,2.40718918277,3.36785588676,16.8827858504,10.130019200899998,-27.7821513224,run_101,output//rmfs//3.rmf3,5.77504506953,A
5122,5122.0,1402.0,26.3341006568,0.608480824307,1.18390296851,12.3964382084,12.145278655600002,-29.5921006715,run_101,output//rmfs//3.rmf3,1.792383792817,A
5123,5123.0,1403.0,36.8900189019,3.56510049574,3.80146894112,15.1830201481,14.3404293169,-30.9492237443,run_101,output//rmfs//3.rmf3,7.36656943686,A
5124,5124.0,1404.0,30.8268320887,0.250618977873,2.50315256961,15.5176002323,12.555460308999997,-28.0544292879,run_101,output//rmfs//3.rmf3,2.7537715474830002,A
5125,5125.0,1405.0,44.4531901179,0.184713192787,3.68015011523,25.1851515305,15.403175279400003,-34.1495162979,run_101,output//rmfs//3.rmf3,3.864863308017,A
5126,5126.0,1406.0,47.5968984526,2.55394150393,2.59830901941,29.4552682366,12.989379692699998,-29.1453069095,run_101,output//rmfs//3.rmf3,5.152250523339999,A
5127,5127.0,1407.0,39.6519666726,9.79765712643,0.678494835606,14.4747039729,14.701110737699999,-33.6878562476,run_101,output//rmfs//3.rmf3,10.476151962035999,A
5128,5128.0,1408.0,30.0543285356,0.87801268567,2.74425084878,11.5490419924,14.883023008799999,-31.9841125487,run_101,output//rmfs//3.rmf3,3.62226353445,A
5129,5129.0,1409.0,35.5713241744,0.769838998258,1.92498690146,22.6446192276,10.231879047100001,-35.2738818145,run_101,output//rmfs//3.rmf3,2.694825899718,A
5130,5130.0,1410.0,39.3123991838,0.793119164096,0.777175903279,20.8486404515,16.8934636649,-28.0283665737,run_101,output//rmfs//3.rmf3,1.570295067375,A
5131,5131.0,1411.0,47.5762574398,5.10811439682,1.71792451219,27.7638261057,12.9863924251,-30.7871587033,run_101,output//rmfs//3.rmf3,6.826038909009999,A
5132,5132.0,1412.0,40.7864027827,0.306435708893,3.50708828294,24.6940952886,12.2787835022,-34.3099256401,run_101,output//rmfs//3.rmf3,3.8135239918329997,A
5133,5133.0,1413.0,34.5259353274,1.67817460494,1.18050418439,19.7043850067,11.962871531399998,-33.0746219998,run_101,output//rmfs//3.rmf3,2.85867878933,A
5134,5134.0,1414.0,46.4176560054,2.46793214661,2.64288455627,23.8705564264,17.4362828761,-30.3433442144,run_101,output//rmfs//3.rmf3,5.110816702879999,A
5135,5135.0,1415.0,42.8505017619,1.32400315203,2.852569173,21.8053973671,16.868532069700002,-28.4540060235,run_101,output//rmfs//3.rmf3,4.1765723250299995,A
5136,5136.0,1416.0,43.5375170291,1.76127540795,1.04588829748,22.5649994042,18.1653539194,-28.8457589341,run_101,output//rmfs//3.rmf3,2.80716370543,A
5137,5137.0,1417.0,38.4830957925,0.528424154067,2.47298051682,19.1078709906,16.3738201311,-25.649495558,run_101,output//rmfs//3.rmf3,3.001404670887,A
5138,5138.0,1418.0,46.2083814596,0.261658526004,1.27147267984,26.6366736692,18.0385765846,-24.2093524132,run_101,output//rmfs//3.rmf3,1.533131205844,A
5139,5139.0,1419.0,32.5534085967,2.16944745085,0.468630951997,17.8381528653,12.0771773285,-31.7997431852,run_101,output//rmfs//3.rmf3,2.638078402847,A
5140,5140.0,1420.0,32.0102643208,6.13610053324,2.91995387077,11.6481715152,11.306038401599999,-36.1539804779,run_101,output//rmfs//3.rmf3,9.05605440401,A
5141,5141.0,1421.0,28.2457671534,0.369649543014,2.40119224152,14.8931993822,10.5817259867,-33.9063438767,run_101,output//rmfs//3.rmf3,2.770841784534,A
5142,5142.0,1422.0,33.7022902595,2.10013441941,4.89706645518,15.150497481,11.554591903999999,-34.1759478973,run_101,output//rmfs//3.rmf3,6.99720087459,A
5143,5143.0,1423.0,36.6881068838,3.3392877896,8.36616201195,14.4454754968,10.537181585499994,-32.0084832977,run_101,output//rmfs//3.rmf3,11.70544980155,A
5144,5144.0,1424.0,38.8938380146,3.56231529582,3.41389258555,21.3524218783,10.5652082549,-27.2641473842,run_101,output//rmfs//3.rmf3,6.97620788137,A
5145,5145.0,1425.0,33.9919604311,3.28555160727,2.09013349019,18.6201329992,9.996142334500004,-29.8083835867,run_101,output//rmfs//3.rmf3,5.37568509746,A
5146,5146.0,1426.0,30.3138004956,2.14323832199,2.12182840203,15.265447048,10.7832867236,-29.7692207193,run_101,output//rmfs//3.rmf3,4.26506672402,A
5147,5147.0,1427.0,47.2139705184,2.62064289204,3.80108011464,27.5701170935,13.2221304183,-30.4186393506,run_101,output//rmfs//3.rmf3,6.42172300668,A
5148,5148.0,1428.0,29.9778696764,2.89063936507,0.332826508197,16.6375487068,10.1168550963,-34.7636100908,run_101,output//rmfs//3.rmf3,3.223465873267,A
5149,5149.0,1429.0,35.2149493368,1.11310769603,2.95331280569,21.0691682204,10.079360614599999,-34.7636100908,run_101,output//rmfs//3.rmf3,4.06642050172,A
5150,5150.0,1430.0,45.2298364459,3.11936932524,1.81325341188,24.6608796652,15.6363340435,-26.6635878031,run_101,output//rmfs//3.rmf3,4.93262273712,A
5151,5151.0,1431.0,39.3088178064,2.73444821786,6.66928207813,18.0665273196,11.838560190800003,-30.6900787863,run_101,output//rmfs//3.rmf3,9.40373029599,A
5152,5152.0,1432.0,43.4644826118,0.00564939475389,5.25357960276,26.5691659415,11.636087672800002,-28.457913309,run_101,output//rmfs//3.rmf3,5.25922899751389,A
5153,5153.0,1433.0,31.3092889541,0.0137057402317,1.40699278729,20.9870643159,8.901526110700004,-33.9426980986,run_101,output//rmfs//3.rmf3,1.4206985275217001,A
5154,5154.0,1434.0,34.0497982977,2.26309085804,4.2725234754,15.8982167998,11.615967164499999,-31.8399233103,run_101,output//rmfs//3.rmf3,6.53561433344,A
5155,5155.0,1435.0,23.8683421645,0.413112676159,2.73097627927,10.4102931193,10.313960089799998,-34.8619171259,run_101,output//rmfs//3.rmf3,3.144088955429,A
5156,5156.0,1436.0,39.9028108161,4.47094420617,5.07363588459,20.2920843509,10.066146374400006,-32.9603816987,run_101,output//rmfs//3.rmf3,9.54458009076,A
5157,5157.0,1437.0,36.6597658282,3.92165920235,2.78521178587,15.795640317,14.157254522999999,-27.2847680167,run_101,output//rmfs//3.rmf3,6.70687098822,A
5158,5158.0,1438.0,39.6017431516,0.553779006752,4.5401323928,20.0664631975,14.441368554599997,-28.2734769805,run_101,output//rmfs//3.rmf3,5.093911399552001,A
5159,5159.0,1439.0,46.4128660816,0.387364364147,3.04696497782,27.1858380805,15.792698659200003,-26.9654581026,run_101,output//rmfs//3.rmf3,3.434329341967,A
5160,5160.0,1440.0,42.7006408205,0.469244869146,1.56117069124,22.2951159305,18.375109329699995,-25.8593050877,run_101,output//rmfs//3.rmf3,2.030415560386,A
5161,5161.0,1441.0,39.4592559459,1.43510719536,2.40939470147,18.43633447,17.178419579099995,-33.4397656045,run_101,output//rmfs//3.rmf3,3.84450189683,A
5162,5162.0,1442.0,49.8366589808,0.648131394737,3.19094918639,28.1102184348,17.8873599648,-26.0394743392,run_101,output//rmfs//3.rmf3,3.839080581127,A
5163,5163.0,1443.0,40.9305958231,0.984781241247,2.10838493509,23.9506662598,13.886763386900004,-28.0275510143,run_101,output//rmfs//3.rmf3,3.093166176337,A
5164,5164.0,1444.0,33.7350329648,2.26881648215,4.08784691659,15.6843437158,11.694025850299997,-30.441195722,run_101,output//rmfs//3.rmf3,6.35666339874,A
5165,5165.0,1445.0,37.8729977593,2.72035054285,5.6520640981,18.183208931,11.317374187300004,-30.8550611736,run_101,output//rmfs//3.rmf3,8.37241464095,A
5166,5166.0,1446.0,39.7184902068,0.900746699172,1.65718696376,24.0571661162,13.103390427600004,-34.5623743209,run_101,output//rmfs//3.rmf3,2.557933662932,A
5167,5167.0,1447.0,44.6739905074,2.95612558317,2.45374897691,20.8343336561,18.429782291300004,-31.8178707893,run_101,output//rmfs//3.rmf3,5.4098745600800004,A
5168,5168.0,1448.0,23.8291597086,0.960543585457,0.611721842667,13.8558383332,8.401055947300001,-32.6168532552,run_101,output//rmfs//3.rmf3,1.572265428124,A
5169,5169.0,1449.0,42.0834051075,3.79734676228,5.36557154706,18.8737309381,14.046755860100003,-27.7868571906,run_101,output//rmfs//3.rmf3,9.16291830934,A
5170,5170.0,1450.0,35.6217891711,3.75384495809,4.95240442263,11.9474410627,14.968098727700003,-29.3623334738,run_101,output//rmfs//3.rmf3,8.70624938072,A
5171,5171.0,1451.0,46.1917356693,7.84004418895,3.5214136837,14.9961126307,19.834165166,-28.7784269844,run_101,output//rmfs//3.rmf3,11.36145787265,A
5172,5172.0,1452.0,39.6767946337,3.16635315854,2.76757783163,14.8892330655,18.853630578,-28.9704573033,run_101,output//rmfs//3.rmf3,5.93393099017,A
5173,5173.0,1453.0,37.2662348079,2.04993753066,3.64035098376,13.8334928766,17.742453416900002,-30.4958383957,run_101,output//rmfs//3.rmf3,5.69028851442,A
5174,5174.0,1454.0,35.0986120553,2.13169663118,1.42435751292,18.7403635814,12.802194329799995,-34.1961568668,run_101,output//rmfs//3.rmf3,3.5560541441,A
5175,5175.0,1455.0,39.6973941708,2.75627457132,4.88188980961,21.4338464673,10.625383322600001,-34.6758820298,run_101,output//rmfs//3.rmf3,7.63816438093,A
5176,5176.0,1456.0,39.4544957256,8.58222600586,0.35270522123,20.7484549726,9.771109525899998,-29.8921005051,run_101,output//rmfs//3.rmf3,8.93493122709,A
5177,5177.0,1457.0,30.2925494678,4.30664235447,1.68790488287,11.221708779,13.076293451399998,-32.4324836061,run_101,output//rmfs//3.rmf3,5.99454723734,A
5178,5178.0,1458.0,37.8753791591,1.34097056393,6.30865259767,13.1613101735,17.064445824,-30.0117133315,run_101,output//rmfs//3.rmf3,7.6496231616,A
5179,5179.0,1459.0,40.8334807624,0.907038680899,5.65149902088,14.9802610263,19.294682034300003,-33.0500000268,run_101,output//rmfs//3.rmf3,6.5585377017790005,A
5180,5180.0,1460.0,33.0587234279,2.66068152191,1.55684920787,12.8445689285,15.996623769699998,-31.5898237824,run_101,output//rmfs//3.rmf3,4.21753072978,A
5181,5181.0,1461.0,33.3027921254,0.960076114963,1.60102706637,14.9563777365,15.7853112076,-31.5898237824,run_101,output//rmfs//3.rmf3,2.561103181333,A
5182,5182.0,1462.0,34.0926114553,6.019729117,1.58558813455,14.1760021204,12.311292083399998,-34.3325721131,run_101,output//rmfs//3.rmf3,7.60531725155,A
5183,5183.0,1463.0,39.3535004859,2.28906783159,2.53016591163,20.6916119337,13.842654808999999,-27.1796100872,run_101,output//rmfs//3.rmf3,4.81923374322,A
5184,5184.0,1464.0,41.4173768549,1.31078911316,1.77387932285,20.7359774527,17.596730966100004,-33.0000333676,run_101,output//rmfs//3.rmf3,3.0846684360100003,A
5185,5185.0,1465.0,40.0171661949,1.57493895838,3.92130898192,21.2270302735,13.293887981200001,-25.2201260574,run_101,output//rmfs//3.rmf3,5.4962479403,A
5186,5186.0,1466.0,36.8309837247,1.37643123864,4.44211957585,18.762316317,12.250116593100003,-32.5108607337,run_101,output//rmfs//3.rmf3,5.818550814489999,A
5187,5187.0,1467.0,32.8511291048,0.0,8.02197705783,8.9676887529,15.861463294000004,-28.0183508346,run_101,output//rmfs//3.rmf3,8.02197705783,A
5188,5188.0,1468.0,39.1298508152,0.340423262745,4.07173096172,18.4616143,16.256082290699997,-30.5844368783,run_101,output//rmfs//3.rmf3,4.4121542244650005,A
5189,5189.0,1469.0,33.6942460234,2.60816827594,2.57065523556,15.2147943167,13.300628195199998,-30.8877474366,run_101,output//rmfs//3.rmf3,5.178823511499999,A
5190,5190.0,1470.0,43.953215084,5.10914294267,1.16721949038,23.4099134507,14.266939200200003,-26.1898722892,run_101,output//rmfs//3.rmf3,6.27636243305,A
5191,5191.0,1471.0,45.8048108609,4.08718074198,7.17856477616,18.9904882355,15.548577107299998,-25.7342836018,run_101,output//rmfs//3.rmf3,11.265745518140001,A
5192,5192.0,1472.0,36.8932904068,1.86395932811,1.15162292931,18.0967974804,15.780910668999997,-30.4716390928,run_101,output//rmfs//3.rmf3,3.01558225742,A
5193,5193.0,1473.0,48.7265307041,0.0148154267158,4.51292641108,28.2526854112,15.946103455099998,-30.305235796,run_101,output//rmfs//3.rmf3,4.5277418377958,A
5194,5194.0,1474.0,45.8280004866,0.768404564321,6.92690099835,22.3327306305,15.799964293399999,-30.305235796,run_101,output//rmfs//3.rmf3,7.695305562671,A
5195,5195.0,1475.0,46.62300176,1.62205902849,3.73617812815,20.8832432953,20.381521308,-26.1348422108,run_101,output//rmfs//3.rmf3,5.35823715664,A
5196,5196.0,1476.0,33.1612045525,2.25066126353,1.30893130596,14.2130887196,15.388523263400003,-29.6482625071,run_101,output//rmfs//3.rmf3,3.5595925694900004,A
5197,5197.0,1477.0,38.6985109347,3.35529496118,1.75451618153,19.5884449886,14.0002548034,-30.3849379936,run_101,output//rmfs//3.rmf3,5.10981114271,A
5198,5198.0,1478.0,52.028174399,0.9058515847,3.42005221693,33.3426668254,14.359603771900002,-31.7004485978,run_101,output//rmfs//3.rmf3,4.32590380163,A
5199,5199.0,1479.0,43.6295976164,2.02775986995,4.27508049055,25.1239901764,12.2027670795,-33.3201878828,run_101,output//rmfs//3.rmf3,6.302840360499999,A
5200,5200.0,1480.0,48.4851677855,2.13839239365,6.17590091156,28.7713498837,11.399524596700001,-27.486450414,run_101,output//rmfs//3.rmf3,8.31429330521,A
5201,5201.0,1481.0,42.8892362325,2.59505695487,1.51792040146,31.4862961293,7.289962746900002,-35.6467015322,run_101,output//rmfs//3.rmf3,4.11297735633,A
5202,5202.0,1482.0,36.2241968908,2.30218643286,1.41492159213,21.1000519445,11.4070369214,-30.8619413778,run_101,output//rmfs//3.rmf3,3.71710802499,A
5203,5203.0,1483.0,51.7286488179,1.56567373328,3.52063273701,32.2554453864,14.386896961200001,-30.8619413778,run_101,output//rmfs//3.rmf3,5.08630647029,A
5204,5204.0,1484.0,45.5445801845,0.747591849903,5.34451819967,26.1774266169,13.275043518100002,-25.6372226455,run_101,output//rmfs//3.rmf3,6.092110049573001,A
5205,5205.0,1485.0,52.7563855396,2.60674749132,1.87573872278,34.5230788092,13.750820516199997,-24.6979182761,run_101,output//rmfs//3.rmf3,4.4824862141,A
5206,5206.0,1486.0,39.761190259,0.649288650342,5.78051200291,24.8412214822,8.490168123500002,-31.4926100058,run_101,output//rmfs//3.rmf3,6.429800653252,A
5207,5207.0,1487.0,41.5727191957,4.51768951476,6.47258026349,14.5891925628,15.993256854599998,-27.1509082662,run_101,output//rmfs//3.rmf3,10.99026977825,A
5208,5208.0,1488.0,32.3982278619,1.11691082844,0.490403616728,17.4922020165,13.298711400200002,-29.509579309,run_101,output//rmfs//3.rmf3,1.607314445168,A
5209,5209.0,1489.0,40.9033288755,2.49976040727,1.58455606896,26.0126816154,10.806330784000004,-33.8511488192,run_101,output//rmfs//3.rmf3,4.084316476230001,A
5210,5210.0,1490.0,44.6440621246,3.26603890338,6.51680521733,21.2588741171,13.602343886700002,-29.6279511306,run_101,output//rmfs//3.rmf3,9.78284412071,A
5211,5211.0,1491.0,32.7203912712,3.37750492451,1.15753223669,17.2839857075,10.901368402600003,-31.0070402444,run_101,output//rmfs//3.rmf3,4.5350371612,A
5212,5212.0,1492.0,45.1702941749,1.30470432448,8.50766673577,24.7899566347,10.567966480000003,-32.6429840928,run_101,output//rmfs//3.rmf3,9.81237106025,A
5213,5213.0,1493.0,43.7015133924,3.62020216451,3.36092493614,22.5064092507,14.213977041100001,-32.6429840928,run_101,output//rmfs//3.rmf3,6.98112710065,A
5214,5214.0,1494.0,46.1097315972,9.46367158388,6.06800733139,17.3420711109,13.235981570999996,-33.2111797573,run_101,output//rmfs//3.rmf3,15.53167891527,A
5215,5215.0,1495.0,48.7327031981,7.77554334785,6.61651817567,18.0516089553,16.2890327194,-28.0183161953,run_101,output//rmfs//3.rmf3,14.392061523519999,A
5216,5216.0,1496.0,40.9615832977,2.08452787663,4.76914145119,18.9546010218,15.153312948,-28.3023324109,run_101,output//rmfs//3.rmf3,6.8536693278200005,A
5217,5217.0,1497.0,55.9286817789,3.42066472961,5.83824130351,21.3396093405,25.3301664053,-30.0703683975,run_101,output//rmfs//3.rmf3,9.25890603312,A
5218,5218.0,1498.0,56.7055021836,5.03975184583,2.44126289699,29.8384100777,19.3860773631,-34.7816139635,run_101,output//rmfs//3.rmf3,7.481014742819999,A
5219,5219.0,1499.0,48.6557424302,3.93579105443,1.31060854836,23.5727405823,19.8366022451,-28.4286435309,run_101,output//rmfs//3.rmf3,5.24639960279,A
5220,5220.0,1500.0,47.2690213423,1.25005735863,1.04123968904,23.716066692,21.261657602600003,-30.705465341,run_101,output//rmfs//3.rmf3,2.2912970476699996,A
5221,5221.0,1501.0,58.0693913931,2.24836961545,7.05913877056,25.146322891,23.615560115999997,-25.0564767667,run_101,output//rmfs//3.rmf3,9.30750838601,A
5222,5222.0,1502.0,53.5479726022,4.08554641662,8.25224651428,23.9102850611,17.2998946102,-27.9288196471,run_101,output//rmfs//3.rmf3,12.3377929309,A
5223,5223.0,1503.0,44.0275537785,2.84706808571,2.76267168678,19.5776054115,18.840208594599996,-31.5925053815,run_101,output//rmfs//3.rmf3,5.60973977249,A
5224,5224.0,1504.0,47.3773181334,6.02839459304,1.85239677449,19.9425139166,19.554012849300005,-29.5458609526,run_101,output//rmfs//3.rmf3,7.88079136753,A
5225,5225.0,1505.0,56.4569258497,4.60939827089,2.60949113372,29.1913970477,20.0466393975,-27.7130138482,run_101,output//rmfs//3.rmf3,7.21888940461,A
5226,5226.0,1506.0,50.2559388512,2.52913157864,3.24342121144,21.1033620686,23.380023992499996,-29.3495933694,run_101,output//rmfs//3.rmf3,5.77255279008,A
5227,5227.0,1507.0,41.7405543291,1.43626774806,4.47032455623,20.598251053,15.235710971800003,-32.7114991754,run_101,output//rmfs//3.rmf3,5.906592304289999,A
5228,5228.0,1508.0,49.7144423241,0.994778219661,4.01387855484,28.3581906417,16.347594907900003,-26.3391983462,run_101,output//rmfs//3.rmf3,5.0086567745009996,A
5229,5229.0,1509.0,46.9415369151,8.44084178573,4.55717182374,19.4714272937,14.4720960119,-35.4612042261,run_101,output//rmfs//3.rmf3,12.99801360947,A
5230,5230.0,1510.0,46.9692313197,0.913776196857,2.33310984459,29.3527315669,14.3696137114,-32.8748847561,run_101,output//rmfs//3.rmf3,3.246886041447,A
5231,5231.0,1511.0,40.6867159261,1.13289918879,2.18660662712,21.0212091134,16.346000996799997,-29.0391507925,run_101,output//rmfs//3.rmf3,3.3195058159100004,A
5232,5232.0,1512.0,45.61192327,1.641581878,1.27986246289,27.8098035916,14.880675337500001,-31.6660288928,run_101,output//rmfs//3.rmf3,2.92144434089,A
5233,5233.0,1513.0,37.1387906598,1.03950300889,2.26367543027,19.3173977499,14.518214470700002,-31.3861244314,run_101,output//rmfs//3.rmf3,3.30317843916,A
5234,5234.0,1514.0,46.4017381957,1.60172367195,1.60331962272,24.7920107242,18.4046841769,-34.338228436,run_101,output//rmfs//3.rmf3,3.2050432946700003,A
5235,5235.0,1515.0,47.6901683204,2.4075570395,4.133352664,19.6171480208,21.5321105961,-31.8850607884,run_101,output//rmfs//3.rmf3,6.540909703500001,A
5236,5236.0,1516.0,46.1836015916,3.11474312368,3.49913050171,17.3396952345,22.230032731599998,-34.4725170714,run_101,output//rmfs//3.rmf3,6.613873625389999,A
5237,5237.0,1517.0,56.3259512196,5.61093762545,9.36479451952,21.5296359429,19.820583131599996,-32.2878593312,run_101,output//rmfs//3.rmf3,14.97573214497,A
5238,5238.0,1518.0,38.6510730461,3.18469139999,1.39222315039,20.5775693679,13.496589127799997,-27.3019832766,run_101,output//rmfs//3.rmf3,4.57691455038,A
5239,5239.0,1519.0,45.890881127,5.11795956912,3.25569191391,20.2099344745,17.307295169500005,-24.9423097975,run_101,output//rmfs//3.rmf3,8.373651483029999,A
5240,5240.0,1520.0,55.8286105182,1.43979706945,10.1344432195,30.2853249949,13.9690452344,-34.4714746492,run_101,output//rmfs//3.rmf3,11.57424028895,A
5241,5241.0,1521.0,49.5446477671,5.18284508576,5.22421072366,21.9262419118,17.211350045899998,-29.4774826695,run_101,output//rmfs//3.rmf3,10.407055809420001,A
5242,5242.0,1522.0,54.1823005819,2.57602786917,2.61791625925,32.9677038871,16.020652566499997,-29.1905262207,run_101,output//rmfs//3.rmf3,5.19394412842,A
5243,5243.0,1523.0,39.5887092155,3.89070901272,3.82382867932,19.0157200511,12.858451472399999,-32.6517818083,run_101,output//rmfs//3.rmf3,7.71453769204,A
5244,5244.0,1524.0,55.0579942733,9.19991481632,0.00979854468565,23.0974217309,22.750859181400003,-31.0525397181,run_101,output//rmfs//3.rmf3,9.20971336100565,A
5245,5245.0,301.0,42.3807558204,1.57339186307,1.85840523165,19.3203374584,19.6286212672,-31.4354859589,run_101,output//rmfs//0.rmf3,3.43179709472,A
5246,5246.0,302.0,45.3817875976,2.06616287861,0.859334670688,31.1595858694,11.296704178999995,-32.0017309173,run_101,output//rmfs//0.rmf3,2.925497549298,A
5247,5247.0,303.0,40.763788,2.21089012172,4.70059990161,23.1745129881,10.677784988600003,-32.1387952698,run_101,output//rmfs//0.rmf3,6.91149002333,A
5248,5248.0,304.0,30.6142060237,0.553754715291,0.576478364987,17.1466433174,12.337329625999999,-28.548933044,run_101,output//rmfs//0.rmf3,1.1302330802779998,A
5249,5249.0,305.0,46.5539570037,3.78586582012,4.23359299736,22.7794591283,15.7550390579,-28.0255696866,run_101,output//rmfs//0.rmf3,8.01945881748,A
5250,5250.0,306.0,42.5451969729,1.07077754978,1.24196869234,24.6987082661,15.533742464699998,-29.4951356853,run_101,output//rmfs//0.rmf3,2.3127462421200002,A
5251,5251.0,307.0,46.1834610352,2.88111423285,4.77873971666,18.7134774974,19.810129588300004,-29.3920876875,run_101,output//rmfs//0.rmf3,7.6598539495099995,A
5252,5252.0,308.0,36.660638328,2.90943641707,2.01603885317,15.5834451048,16.151717953,-29.4321340087,run_101,output//rmfs//0.rmf3,4.92547527024,A
